13 25 28 38 40 61 64 65
1 13 25 28 38 40 61 64
13 25 28 38 40 61 64 73
2 13 25 28 38 40 61 63
2 3 13 25 28 38 40 61
2 13 25 28 38 40 61 73
13 25 28 38 40 61 63 74
1 13 25 28 38 40 61 74
13 25 28 38 40 61 74 75
1 13 25 28 30 31 38 40
1 3 13 25 28 30 38 40
1 13 25 28 30 38 40 73
1 13 25 28 38 40 50 51
1 3 13 25 28 38 40 50
1 13 25 28 38 40 50 73
1 3 13 16 25 28 38 40
1 13 25 28 38 40 62 63
1 3 13 25 28 38 40 62
1 13 25 28 38 40 62 73
1 4 13 15 25 28 38 40
1 3 13 25 28 38 40 74
1 13 25 28 38 40 74 75
13 25 28 30 31 38 40 73
13 25 28 30 38 40 73 75
 13 25 28 38 40 50 51 73
13 25 28 38 40 50 73 75
13 16 17 25 28 38 40 73
13 16 25 28 38 40 73 75
13 25 28 38 40 62 63 73
13 25 28 38 40 62 73 75
2 3 13 25 28 38 40 73
2 13 25 28 38 40 73 75
13 25 28 29 38 40 73 76
13 15 25 28 38 40 73 76
13 25 28 38 40 61 73 76
1 13 25 28 38 40 73 76
13 25 28 38 40 73 76 77
13 25 28 38 40 50 51 53
13 25 38 40 50 51 54 55
13 15 25 38 40 50 51 54
13 25 38 40 50 51 54 61
1 13 25 38 40 50 51 54
13 25 38 40 50 51 54 73
13 16 25 38 40 50 51 53
13 16 17 25 38 40 50 51
13 16 25 38 40 50 51 61
1 13 16 25 38 40 50 51
13 16 25 38 40 50 51 73
13 25 38 40 50 51 62 73
2 13 25 38 40 50 51 53
2 13 15 25 38 40 50 51
2 13 25 38 40 50 51 61
2 3 13 25 38 40 50 51
2 13 25 38 40 50 51 73
13 25 38 40 50 51 61 74
13 15 25 38 40 50 52 53
13 15 25 38 40 50 52 61
1 13 15 25 38 40 50 52
13 15 25 38 40 50 52 73
13 15 18 25 38 40 41 50
13 15 18 25 27 38 40 50
13 15 18 25 38 40 50 51
13 15 18 19 25 38 40 50
13 15 18 25 38 40 50 61
1 13 15 18 25 38 40 50
13 15 18 25 38 40 50 73
13 15 25 38 40 50 62 73
2 13 15 25 38 40 50 61
2 3 13 15 25 38 40 50
2 13 15 25 38 40 50 73
13 15 25 38 40 50 61 74
13 25 38 40 50 52 53 61
13 25 38 40 50 52 61 63
1 13 25 38 40 50 52 61
13 25 38 40 50 52 61 73
13 16 17 25 38 40 50 61
13 16 25 38 40 50 61 63
1 13 16 25 38 40 50 61
13 16 25 38 40 50 61 73
13 25 38 40 50 51 61 64
 13 15 25 38 40 50 61 64
13 25 38 40 50 61 64 65
1 13 25 38 40 50 61 64
13 25 38 40 50 61 64 73
2 13 25 38 40 50 61 63
2 3 13 25 38 40 50 61
2 13 25 38 40 50 61 73
13 25 38 40 50 61 63 74
1 13 25 38 40 50 61 74
13 25 38 40 50 61 74 75
1 13 25 38 40 50 52 53
1 3 13 25 38 40 50 52
1 13 25 38 40 50 52 73
1 13 16 17 25 38 40 50
1 3 13 16 25 38 40 50
1 13 16 25 38 40 50 73
1 13 25 38 40 50 62 73
1 4 13 25 38 40 50 51
1 4 13 15 25 38 40 50
1 4 13 25 38 40 50 61
1 4 5 13 25 38 40 50
1 4 13 25 38 40 50 73
13 25 38 40 50 52 53 73
13 25 38 40 50 52 73 75
13 16 17 25 38 40 50 73
13 16 25 38 40 50 73 75
13 25 38 40 50 62 63 73
13 25 38 40 50 62 73 75
2 3 13 25 38 40 50 73
2 13 25 38 40 50 73 75
13 25 38 40 50 51 73 76
13 15 25 38 40 50 73 76
13 25 38 40 50 61 73 76
1 13 25 38 40 50 73 76
13 25 38 40 50 73 76 77
13 16 18 25 38 40 41 43
13 16 18 25 27 38 40 41
13 16 18 25 38 40 41 49
13 16 18 25 38 40 41 61
1 13 16 18 25 38 40 41
13 16 18 25 38 40 41 73
13 16 18 25 27 38 40 49
13 16 18 19 25 27 38 40
13 16 18 25 27 38 40 61
1 13 16 18 25 27 38 40
13 16 18 25 27 38 40 73
13 16 18 25 38 40 49 51
13 16 18 19 25 38 40 49
13 16 18 25 38 40 49 61
1 13 16 18 25 38 40 49
13 16 18 25 38 40 49 73
13 16 17 19 25 28 38 40
13 16 17 19 25 38 40 50
13 16 17 20 25 38 40 41
13 16 17 20 25 27 38 40
13 16 17 20 25 38 40 49
13 16 17 20 21 25 38 40
13 16 17 20 25 38 40 61
1 13 16 17 20 25 38 40
13 16 17 20 25 38 40 73
13 16 17 19 25 38 40 62
13 16 17 25 38 40 62 63
1 13 16 17 25 38 40 62
13 16 17 25 38 40 62 73
2 13 16 17 19 25 38 40
2 13 16 17 25 38 40 61
2 3 13 16 17 25 38 40
2 13 16 17 25 38 40 73
13 16 17 19 25 38 40 74
13 16 17 25 38 40 61 74
1 13 16 17 25 38 40 74
13 16 17 25 38 40 74 75
13 16 18 19 25 38 40 61
13 16 18 25 38 40 61 63
1 13 16 18 25 38 40 61
13 16 18 25 38 40 61 73
13 16 25 38 40 41 61 64
13 16 25 27 38 40 61 64
13 16 25 38 40 49 61 64
13 16 17 25 38 40 61 64
13 16 25 38 40 61 64 65
1 13 16 25 38 40 61 64
13 16 25 38 40 61 64 73
2 13 16 25 38 40 61 63
2 3 13 16 25 38 40 61
2 13 16 25 38 40 61 73
13 16 25 38 40 61 63 74
1 13 16 25 38 40 61 74
13 16 25 38 40 61 74 75
1 13 16 18 19 25 38 40
1 3 13 16 18 25 38 40
1 13 16 18 25 38 40 73
1 13 16 25 38 40 62 63
1 3 13 16 25 38 40 62
1 13 16 25 38 40 62 73
1 4 13 16 25 27 38 40
1 3 13 16 25 38 40 74
1 13 16 25 38 40 74 75
13 16 18 19 25 38 40 73
13 16 18 25 38 40 73 75
13 16 25 38 40 62 63 73
13 16 25 38 40 62 73 75
2 3 13 16 25 38 40 73
2 13 16 25 38 40 73 75
13 16 25 27 38 40 73 76
13 16 25 38 40 49 73 76
13 16 17 25 38 40 73 76
13 16 25 38 40 61 73 76
1 13 16 25 38 40 73 76
13 16 25 38 40 73 76 77
13 15 18 25 38 40 41 62
13 15 18 25 27 38 40 62
13 15 18 25 38 40 49 62
13 15 18 19 25 38 40 62
13 15 18 25 38 40 62 63
1 13 15 18 25 38 40 62
13 15 18 25 38 40 62 73
13 15 25 38 40 62 64 65
1 13 15 25 38 40 62 64
13 15 25 38 40 62 64 73
2 13 15 25 38 40 62 63
2 3 13 15 25 38 40 62
2 13 15 25 38 40 62 73
13 25 28 38 40 62 63 65
13 16 25 38 40 62 63 65
13 15 25 38 40 62 63 66
13 25 38 40 62 63 66 67
1 13 25 38 40 62 63 66
13 25 38 40 62 63 66 73
2 13 25 38 40 62 63 65
2 3 13 25 38 40 62 63
2 13 25 38 40 62 63 73
1 13 25 38 40 62 64 65
1 3 13 25 38 40 62 64
1 13 25 38 40 62 64 73
1 4 13 15 25 38 40 62
1 4 13 25 38 40 62 63
1 4 5 13 25 38 40 62
1 4 13 25 38 40 62 73
13 25 38 40 62 64 65 73
13 25 38 40 62 64 73 75
2 3 13 25 38 40 62 73
2 13 25 38 40 62 73 75
13 15 25 38 40 62 73 76
13 25 38 40 62 63 73 76
1 13 25 38 40 62 73 76
13 25 38 40 62 73 76 77
2 13 15 18 25 38 40 41
2 13 15 18 25 27 38 40
2 13 15 18 25 38 40 49
2 13 15 18 19 25 38 40
2 13 15 18 25 38 40 61
2 3 13 15 18 25 38 40
2 13 15 18 25 38 40 73
2 4 13 15 25 38 40 61
2 4 5 13 15 25 38 40
2 4 13 15 25 38 40 73
2 13 15 25 38 40 61 74
2 3 13 15 25 38 40 74
2 13 15 25 38 40 74 75
2 13 15 25 38 40 61 64
2 13 25 38 40 61 64 65
2 3 13 25 38 40 61 64
2 13 25 38 40 61 64 73
2 4 13 25 38 40 61 63
2 4 5 13 25 38 40 61
2 4 13 25 38 40 61 73
2 13 25 38 40 61 63 74
2 3 13 25 38 40 61 74
2 13 25 38 40 61 74 75
2 3 5 13 25 28 38 40
2 3 5 13 25 38 40 50
2 3 5 13 16 25 38 40
2 3 5 13 25 38 40 62
2 3 6 13 15 25 38 40
2 3 6 13 25 38 40 61
2 3 6 7 13 25 38 40
2 3 6 13 25 38 40 73
2 3 5 13 25 38 40 74
2 3 13 25 38 40 74 75
2 4 5 13 25 38 40 73
2 4 13 25 38 40 73 75
2 13 15 25 38 40 73 76
2 13 25 38 40 61 73 76
2 3 13 25 38 40 73 76
2 13 25 38 40 73 76 77
13 15 18 25 38 40 41 74
13 15 18 25 27 38 40 74
13 15 18 25 38 40 49 74
13 15 18 19 25 38 40 74
13 15 18 25 38 40 61 74
1 13 15 18 25 38 40 74
13 15 18 25 38 40 74 75
13 15 25 38 40 61 74 76
1 13 15 25 38 40 74 76
13 15 25 38 40 74 76 77
13 15 25 38 40 61 64 74
13 25 38 40 61 64 65 74
1 13 25 38 40 61 64 74
13 25 38 40 61 64 74 75
13 25 38 40 61 63 74 76
1 13 25 38 40 61 74 76
13 25 38 40 61 74 76 77
1 4 13 15 25 38 40 74
1 4 13 25 38 40 61 74
1 4 5 13 25 38 40 74
1 4 13 25 38 40 74 75
1 3 13 25 38 40 74 76
1 13 25 38 40 74 76 77
13 25 28 38 40 74 75 77
13 16 25 38 40 74 75 77
2 13 25 38 40 74 75 77
13 15 25 38 40 74 75 78
13 25 38 40 61 74 75 78
1 13 25 38 40 74 75 78
13 25 38 40 74 75 78 79
25 38 40 42 43 46 47 61
25 38 40 42 43 46 61 63
1 25 38 40 42 43 46 61
25 38 40 42 43 46 61 73
25 28 38 40 42 43 45 61
25 28 29 38 40 42 43 61
25 28 38 40 42 43 61 63
1 25 28 38 40 42 43 61
25 28 38 40 42 43 61 73
25 38 40 42 43 45 50 61
25 38 40 42 43 50 51 61
25 38 40 42 43 50 61 63
1 25 38 40 42 43 50 61
25 38 40 42 43 50 61 73
14 25 38 40 42 43 45 61
14 15 25 38 40 42 43 61
14 25 38 40 42 43 61 63
1 14 25 38 40 42 43 61
14 25 38 40 42 43 61 73
25 38 40 42 43 45 61 64
25 38 40 42 43 61 64 65
1 25 38 40 42 43 61 64
25 38 40 42 43 61 64 73
2 25 38 40 42 43 45 61
2 25 38 40 42 43 61 63
2 3 25 38 40 42 43 61
2 25 38 40 42 43 61 73
25 38 40 42 43 45 61 74
25 38 40 42 43 61 63 74
1 25 38 40 42 43 61 74
25 38 40 42 43 61 74 75
1 4 25 38 40 42 43 61
25 38 40 42 43 61 73 76
25 28 29 32 33 38 40 61
25 28 29 32 38 40 61 63
1 25 28 29 32 38 40 61
25 28 29 32 38 40 61 73
25 28 29 31 38 40 50 61
25 28 29 38 40 50 51 61
25 28 29 38 40 50 61 63
1 25 28 29 38 40 50 61
25 28 29 38 40 50 61 73
14 25 28 29 31 38 40 61
14 15 25 28 29 38 40 61
14 25 28 29 38 40 61 63
1 14 25 28 29 38 40 61
14 25 28 29 38 40 61 73
25 28 29 31 38 40 61 64
25 28 29 38 40 61 64 65
1 25 28 29 38 40 61 64
25 28 29 38 40 61 64 73
2 25 28 29 31 38 40 61
2 25 28 29 38 40 61 63
2 3 25 28 29 38 40 61
2 25 28 29 38 40 61 73
25 28 29 31 38 40 61 74
25 28 29 38 40 61 63 74
1 25 28 29 38 40 61 74
25 28 29 38 40 61 74 75
25 28 30 31 38 40 61 63
1 25 28 30 38 40 61 63
25 28 30 38 40 61 63 73
25 28 38 40 50 51 61 63
1 25 28 38 40 50 61 63
25 28 38 40 50 61 63 73
14 15 25 28 38 40 61 63
1 14 25 28 38 40 61 63
14 25 28 38 40 61 63 73
25 28 38 40 41 61 63 66
25 28 29 38 40 61 63 66
25 28 38 40 49 61 63 66
13 25 28 38 40 61 63 66
25 28 38 40 61 63 66 67
1 25 28 38 40 61 63 66
25 28 38 40 61 63 66 73
2 3 25 28 38 40 61 63
2 25 28 38 40 61 63 73
1 25 28 38 40 61 63 74
25 28 38 40 61 63 74 75
1 25 28 30 31 38 40 61
1 3 25 28 30 38 40 61
1 25 28 30 38 40 61 73
1 25 28 38 40 50 51 61
1 3 25 28 38 40 50 61
1 25 28 38 40 50 61 73
1 14 15 25 28 38 40 61
1 3 14 25 28 38 40 61
1 14 25 28 38 40 61 73
1 25 28 38 40 61 64 65
1 3 25 28 38 40 61 64
1 25 28 38 40 61 64 73
1 4 25 28 29 38 40 61
1 4 25 28 38 40 61 63
1 4 5 25 28 38 40 61
1 4 25 28 38 40 61 73
1 3 25 28 38 40 61 74
1 25 28 38 40 61 74 75
25 28 30 31 38 40 61 73
25 28 30 38 40 61 73 75
25 28 38 40 50 51 61 73
25 28 38 40 50 61 73 75
14 15 25 28 38 40 61 73
14 25 28 38 40 61 73 75
25 28 38 40 61 64 65 73
25 28 38 40 61 64 73 75
2 3 25 28 38 40 61 73
2 25 28 38 40 61 73 75
25 28 29 38 40 61 73 76
25 28 38 40 61 63 73 76
1 25 28 38 40 61 73 76
25 28 38 40 61 73 76 77
25 28 38 40 50 51 53 61
25 38 40 50 51 54 55 61
25 38 40 50 51 54 61 63
1 25 38 40 50 51 54 61
25 38 40 50 51 54 61 73
14 15 25 38 40 50 51 61
14 25 38 40 50 51 61 63
1 14 25 38 40 50 51 61
14 25 38 40 50 51 61 73
25 38 40 50 51 53 61 64
25 38 40 50 51 61 64 65
1 25 38 40 50 51 61 64
25 38 40 50 51 61 64 73
2 25 38 40 50 51 61 63
2 3 25 38 40 50 51 61
2 25 38 40 50 51 61 73
25 38 40 50 51 61 63 74
1 25 38 40 50 51 61 74
25 38 40 50 51 61 74 75
1 25 38 40 50 52 61 63
25 38 40 50 52 61 63 73
14 15 25 38 40 50 61 63
1 14 25 38 40 50 61 63
14 25 38 40 50 61 63 73
25 27 38 40 50 61 63 66
25 38 40 50 51 61 63 66
13 25 38 40 50 61 63 66
25 38 40 50 61 63 66 67
1 25 38 40 50 61 63 66
25 38 40 50 61 63 66 73
2 3 25 38 40 50 61 63
2 25 38 40 50 61 63 73
1 25 38 40 50 61 63 74
25 38 40 50 61 63 74 75
1 25 38 40 50 52 53 61
1 3 25 38 40 50 52 61
1 25 38 40 50 52 61 73
1 14 15 25 38 40 50 61
1 3 14 25 38 40 50 61
1 14 25 38 40 50 61 73
1 25 38 40 50 61 64 65
1 3 25 38 40 50 61 64
1 25 38 40 50 61 64 73
1 4 25 38 40 50 51 61
1 4 25 38 40 50 61 63
1 4 5 25 38 40 50 61
1 4 25 38 40 50 61 73
1 3 25 38 40 50 61 74
1 25 38 40 50 61 74 75
25 38 40 50 52 53 61 73
25 38 40 50 52 61 73 75
14 15 25 38 40 50 61 73
14 25 38 40 50 61 73 75
25 38 40 50 61 64 65 73
25 38 40 50 61 64 73 75
2 3 25 38 40 50 61 73
2 25 38 40 50 61 73 75
25 38 40 50 51 61 73 76
25 38 40 50 61 63 73 76
1 25 38 40 50 61 73 76
25 38 40 50 61 73 76 77
14 15 17 25 28 38 40 61
14 15 17 25 38 40 50 61
14 15 18 19 25 38 40 61
14 15 18 25 38 40 61 63
1 14 15 18 25 38 40 61
14 15 18 25 38 40 61 73
14 15 17 25 38 40 61 64
14 15 25 38 40 61 64 65
1 14 15 25 38 40 61 64
14 15 25 38 40 61 64 73
2 14 15 17 25 38 40 61
2 14 15 25 38 40 61 63
2 3 14 15 25 38 40 61
2 14 15 25 38 40 61 73
14 15 17 25 38 40 61 74
14 15 25 38 40 61 63 74
1 14 15 25 38 40 61 74
14 15 25 38 40 61 74 75
14 16 17 25 38 40 61 63
1 14 16 25 38 40 61 63
14 16 25 38 40 61 63 73
 14 25 38 40 41 61 63 66
14 25 27 38 40 61 63 66
14 15 25 38 40 61 63 66
14 25 38 40 61 63 66 67
1 14 25 38 40 61 63 66
14 25 38 40 61 63 66 73
2 3 14 25 38 40 61 63
2 14 25 38 40 61 63 73
1 14 25 38 40 61 63 74
14 25 38 40 61 63 74 75
1 14 16 17 25 38 40 61
1 3 14 16 25 38 40 61
1 14 16 25 38 40 61 73
1 14 25 38 40 61 64 65
1 3 14 25 38 40 61 64
1 14 25 38 40 61 64 73
1 4 14 15 25 38 40 61
1 4 14 25 38 40 61 63
1 4 5 14 25 38 40 61
1 4 14 25 38 40 61 73
1 3 14 25 38 40 61 74
1 14 25 38 40 61 74 75
14 16 17 25 38 40 61 73
14 16 25 38 40 61 73 75
14 25 38 40 61 64 65 73
14 25 38 40 61 64 73 75
2 3 14 25 38 40 61 73
2 14 25 38 40 61 73 75
14 15 25 38 40 61 73 76
14 25 38 40 61 63 73 76
1 14 25 38 40 61 73 76
14 25 38 40 61 73 76 77
25 38 40 41 43 61 64 66
25 27 38 40 41 61 64 66
13 25 38 40 41 61 64 66
25 38 40 41 61 64 66 67
1 25 38 40 41 61 64 66
25 38 40 41 61 64 66 73
13 25 27 38 40 61 64 66
25 27 38 40 61 64 66 67
1 25 27 38 40 61 64 66
25 27 38 40 61 64 66 73
13 15 25 38 40 61 64 66
13 25 38 40 61 64 66 67
1 13 25 38 40 61 64 66
13 25 38 40 61 64 66 73
25 28 38 40 61 64 65 67
25 38 40 50 61 64 65 67
14 25 38 40 61 64 65 67
25 38 40 41 61 64 65 68
25 27 38 40 61 64 65 68
13 25 38 40 61 64 65 68
25 38 40 61 64 65 68 69
1 25 38 40 61 64 65 68
25 38 40 61 64 65 68 73
2 25 38 40 61 64 65 67
2 3 25 38 40 61 64 65
2 25 38 40 61 64 65 73
25 38 40 61 64 65 67 74
1 25 38 40 61 64 65 74
25 38 40 61 64 65 74 75
1 25 38 40 61 64 66 67
1 3 25 38 40 61 64 66
1 25 38 40 61 64 66 73
1 4 25 38 40 41 61 64
1 4 25 27 38 40 61 64
1 4 13 25 38 40 61 64
1 4 25 38 40 61 64 65
1 4 5 25 38 40 61 64
1 4 25 38 40 61 64 73
1 3 25 38 40 61 64 74
1 25 38 40 61 64 74 75
25 38 40 61 64 66 67 73
25 38 40 61 64 66 73 75
2 3 25 38 40 61 64 73
2 25 38 40 61 64 73 75
25 27 38 40 61 64 73 76
13 25 38 40 61 64 73 76
25 38 40 61 64 65 73 76
1 25 38 40 61 64 73 76
25 38 40 61 64 73 76 77
2 25 38 40 41 61 63 66
2 25 27 38 40 61 63 66
2 13 25 38 40 61 63 66
2 25 38 40 61 63 66 67
2 3 25 38 40 61 63 66
2 25 38 40 61 63 66 73
2 4 5 25 38 40 61 63
2 4 25 38 40 61 63 73
2 3 25 38 40 61 63 74
2 25 38 40 61 63 74 75
2 3 5 25 28 38 40 61
2 3 5 25 38 40 50 61
2 3 5 14 25 38 40 61
2 3 5 25 38 40 61 64
2 3 6 25 38 40 61 63
2 3 6 7 25 38 40 61
2 3 6 25 38 40 61 73
2 3 5 25 38 40 61 74
2 3 25 38 40 61 74 75
2 4 5 25 38 40 61 73
2 4 25 38 40 61 73 75
2 25 38 40 61 63 73 76
2 3 25 38 40 61 73 76
2 25 38 40 61 73 76 77
25 27 38 40 61 63 66 74
13 25 38 40 61 63 66 74
25 38 40 61 63 66 67 74
1 25 38 40 61 63 66 74
25 38 40 61 63 66 74 75
1 25 38 40 61 63 74 76
25 38 40 61 63 74 76 77
1 4 25 38 40 61 63 74
1 4 5 25 38 40 61 74
1 4 25 38 40 61 74 75
1 3 25 38 40 61 74 76
1 25 38 40 61 74 76 77
25 28 38 40 61 74 75 77
25 38 40 50 61 74 75 77
14 25 38 40 61 74 75 77
25 38 40 61 64 74 75 77
2 25 38 40 61 74 75 77
25 38 40 61 63 74 75 78
1 25 38 40 61 74 75 78
25 38 40 61 74 75 78 79
1 25 38 40 42 43 46 47
1 3 25 38 40 42 43 46
1 25 38 40 42 43 46 73
1 25 28 38 40 42 43 45
1 25 28 29 38 40 42 43
1 3 25 28 38 40 42 43
1 25 28 38 40 42 43 73
1 25 38 40 42 43 45 50
1 25 38 40 42 43 50 51
1 3 25 38 40 42 43 50
1 25 38 40 42 43 50 73
1 14 25 38 40 42 43 45
1 14 15 25 38 40 42 43
1 3 14 25 38 40 42 43
1 14 25 38 40 42 43 73
1 25 38 40 42 43 45 62
1 25 38 40 42 43 62 63
1 3 25 38 40 42 43 62
1 25 38 40 42 43 62 73
1 4 25 38 40 42 43 45
1 4 5 25 38 40 42 43
1 4 25 38 40 42 43 73
1 25 38 40 42 43 45 74
1 3 25 38 40 42 43 74
1 25 38 40 42 43 74 75
1 25 38 40 42 43 73 76
1 25 28 29 32 33 38 40
1 3 25 28 29 32 38 40
1 25 28 29 32 38 40 73
1 25 28 29 31 38 40 50
1 25 28 29 38 40 50 51
1 3 25 28 29 38 40 50
1 25 28 29 38 40 50 73
1 14 25 28 29 31 38 40
1 3 14 25 28 29 38 40
1 14 25 28 29 38 40 73
1 25 28 29 31 38 40 62
1 25 28 29 38 40 62 63
1 3 25 28 29 38 40 62
1 25 28 29 38 40 62 73
1 4 25 28 29 31 38 40
1 4 5 25 28 29 38 40
1 4 25 28 29 38 40 73
1 25 28 29 31 38 40 74
1 3 25 28 29 38 40 74
1 25 28 29 38 40 74 75
1 3 25 28 30 31 38 40
1 3 25 28 30 38 40 73
1 3 25 28 38 40 50 51
1 3 25 28 38 40 50 73
1 3 14 15 25 28 38 40
1 3 14 25 28 38 40 73
1 3 25 28 38 40 62 63
1 3 25 28 38 40 62 73
1 3 6 25 28 38 40 41
1 3 6 25 28 29 38 40
1 3 6 25 28 38 40 49
1 3 6 13 25 28 38 40
1 3 6 25 28 38 40 61
1 3 6 7 25 28 38 40
1 3 6 25 28 38 40 73
1 3 25 28 38 40 74 75
1 25 28 30 31 38 40 73
1 25 28 30 38 40 73 75
1 25 28 38 40 50 51 73
1 25 28 38 40 50 73 75
1 14 15 25 28 38 40 73
1 14 25 28 38 40 73 75
1 25 28 38 40 62 63 73
1 25 28 38 40 62 73 75
1 4 5 25 28 38 40 73
1 4 25 28 38 40 73 75
1 25 28 29 38 40 73 76
1 3 25 28 38 40 73 76
1 25 28 38 40 73 76 77
1 25 28 38 40 50 51 53
1 25 38 40 50 51 54 55
1 3 25 38 40 50 51 54
1 25 38 40 50 51 54 73
1 14 25 38 40 50 51 53
1 14 15 25 38 40 50 51
1 3 14 25 38 40 50 51
1 14 25 38 40 50 51 73
1 25 38 40 50 51 62 73
1 4 25 38 40 50 51 53
1 4 5 25 38 40 50 51
1 4 25 38 40 50 51 73
1 3 25 38 40 50 52 53
1 3 25 38 40 50 52 73
1 3 14 15 25 38 40 50
1 3 14 25 38 40 50 73
1 3 25 38 40 50 62 73
1 3 6 25 38 40 41 50
1 3 6 25 27 38 40 50
1 3 6 25 38 40 50 51
1 3 6 13 25 38 40 50
1 3 6 25 38 40 50 61
1 3 6 7 25 38 40 50
1 3 6 25 38 40 50 73
1 25 38 40 50 52 53 73
1 25 38 40 50 52 73 75
1 14 15 25 38 40 50 73
1 14 25 38 40 50 73 75
1 25 38 40 50 62 63 73
1 25 38 40 50 62 73 75
1 4 5 25 38 40 50 73
1 4 25 38 40 50 73 75
1 25 38 40 50 51 73 76
1 3 25 38 40 50 73 76
1 25 38 40 50 73 76 77
1 14 15 17 25 28 38 40
1 14 15 17 25 38 40 50
1 14 15 18 19 25 38 40
1 3 14 15 18 25 38 40
1 14 15 18 25 38 40 73
1 14 15 17 25 38 40 62
1 14 15 25 38 40 62 63
1 3 14 15 25 38 40 62
1 14 15 25 38 40 62 73
1 4 14 15 17 25 38 40
1 4 5 14 15 25 38 40
1 4 14 15 25 38 40 73
1 14 15 17 25 38 40 74
1 3 14 15 25 38 40 74
1 14 15 25 38 40 74 75
1 3 14 16 17 25 38 40
1 3 14 16 25 38 40 73
1 3 14 25 38 40 62 63
1 3 14 25 38 40 62 73
1 3 6 14 25 38 40 41
1 3 6 14 25 27 38 40
1 3 6 14 25 38 40 49
1 3 6 14 15 25 38 40
1 3 6 14 25 38 40 61
1 3 6 7 14 25 38 40
1 3 6 14 25 38 40 73
1 3 14 25 38 40 74 75
1 14 16 17 25 38 40 73
1 14 16 25 38 40 73 75
1 14 25 38 40 62 63 73
1 14 25 38 40 62 73 75
1 4 5 14 25 38 40 73
1 4 14 25 38 40 73 75
1 14 15 25 38 40 73 76
1 3 14 25 38 40 73 76
1 14 25 38 40 73 76 77
1 25 28 38 40 62 63 65
1 14 25 38 40 62 63 65
1 25 38 40 62 63 66 67
1 3 25 38 40 62 63 66
1 25 38 40 62 63 66 73
1 4 25 38 40 62 63 65
1 4 5 25 38 40 62 63
1 4 25 38 40 62 63 73
1 3 25 38 40 62 64 65
1 3 25 38 40 62 64 73
1 3 6 25 38 40 41 62
1 3 6 25 27 38 40 62
1 3 6 25 38 40 49 62
1 3 6 13 25 38 40 62
1 3 6 25 38 40 62 63
1 3 6 7 25 38 40 62
1 3 6 25 38 40 62 73
1 25 38 40 62 64 65 73
1 25 38 40 62 64 73 75
1 4 5 25 38 40 62 73
1 4 25 38 40 62 73 75
1 25 38 40 62 63 73 76
1 3 25 38 40 62 73 76
1 25 38 40 62 73 76 77
1 4 6 25 38 40 41 49
1 4 6 13 25 38 40 41
1 4 6 25 38 40 41 61
1 4 6 25 38 40 41 73
1 4 6 25 27 38 40 49
1 4 6 13 25 27 38 40
1 4 6 25 27 38 40 61
1 4 6 7 25 27 38 40
1 4 6 25 27 38 40 73
1 4 6 25 38 40 49 51
1 4 6 13 25 38 40 49
1 4 6 25 38 40 49 61
1 4 6 7 25 38 40 49
1 4 6 25 38 40 49 73
1 4 6 13 15 25 38 40
1 4 6 13 25 38 40 61
1 4 6 7 13 25 38 40
1 4 6 13 25 38 40 73
1 4 6 25 38 40 61 63
1 4 6 7 25 38 40 61
1 4 6 25 38 40 61 73
1 4 5 7 25 28 38 40
1 4 5 7 25 38 40 50
1 4 5 7 14 25 38 40
1 4 5 7 25 38 40 62
1 4 5 8 25 38 40 41
1 4 5 8 25 27 38 40
1 4 5 8 25 38 40 49
1 4 5 8 13 25 38 40
1 4 5 8 25 38 40 61
1 4 5 8 9 25 38 40
1 4 5 8 25 38 40 73
1 4 5 7 25 38 40 74
1 4 5 25 38 40 74 75
1 4 6 7 25 38 40 73
1 4 6 25 38 40 73 75
1 4 25 27 38 40 73 76
1 4 25 38 40 49 73 76
1 4 13 25 38 40 73 76
1 4 25 38 40 61 73 76
1 4 5 25 38 40 73 76
1 4 25 38 40 73 76 77
1 3 6 25 38 40 41 74
1 3 6 25 27 38 40 74
1 3 6 25 38 40 49 74
1 3 6 13 25 38 40 74
1 3 6 25 38 40 61 74
1 3 6 7 25 38 40 74
1 3 6 25 38 40 74 75
1 3 25 38 40 74 76 77
1 25 28 38 40 74 75 77
1 14 25 38 40 74 75 77
1 4 25 38 40 74 75 77
1 3 25 38 40 74 75 78
1 25 38 40 74 75 78 79
25 38 40 42 43 46 47 73
25 38 40 42 43 46 73 75
25 28 38 40 42 43 45 73
25 28 29 38 40 42 43 73
25 28 38 40 42 43 73 75
25 38 40 42 43 45 50 73
25 38 40 42 43 50 51 73
25 38 40 42 43 50 73 75
14 25 38 40 42 43 45 73
14 15 25 38 40 42 43 73
14 25 38 40 42 43 73 75
25 38 40 42 43 45 62 73
25 38 40 42 43 62 63 73
25 38 40 42 43 62 73 75
2 25 38 40 42 43 45 73
2 3 25 38 40 42 43 73
2 25 38 40 42 43 73 75
25 38 40 42 43 45 73 76
25 38 40 42 43 73 76 77
25 28 29 32 33 38 40 73
25 28 29 32 38 40 73 75
25 28 29 31 38 40 50 73
25 28 29 38 40 50 51 73
25 28 29 38 40 50 73 75
14 25 28 29 31 38 40 73
14 15 25 28 29 38 40 73
14 25 28 29 38 40 73 75
25 28 29 31 38 40 62 73
25 28 29 38 40 62 63 73
25 28 29 38 40 62 73 75
2 25 28 29 31 38 40 73
2 3 25 28 29 38 40 73
2 25 28 29 38 40 73 75
25 28 29 31 38 40 73 76
25 28 30 31 38 40 73 75
