2 25 27 38 39 42 74 75
2 4 13 25 38 39 42 49
2 4 25 38 39 42 49 61
2 4 5 25 38 39 42 49
2 4 25 38 39 42 49 73
2 13 25 38 39 42 49 74
2 3 25 38 39 42 49 74
2 13 16 25 27 38 39 42
2 13 16 25 38 39 42 49
2 13 16 17 25 38 39 42
2 13 16 25 38 39 42 61
2 3 13 16 25 38 39 42
2 13 16 25 38 39 42 73
2 4 13 15 25 38 39 42
2 4 13 25 38 39 42 61
2 4 5 13 25 38 39 42
2 4 13 25 38 39 42 73
2 13 15 25 38 39 42 74
2 13 25 38 39 42 61 74
2 3 13 25 38 39 42 74
2 13 25 38 39 42 74 75
2 25 27 38 39 42 61 64
2 25 38 39 42 49 61 64
2 13 25 38 39 42 61 64
2 25 38 39 42 61 64 65
2 3 25 38 39 42 61 64
2 25 38 39 42 61 64 73
2 4 25 38 39 42 61 63
2 4 5 25 38 39 42 61
2 4 25 38 39 42 61 73
2 3 25 38 39 42 61 74
2 25 38 39 42 61 74 75
2 3 5 25 38 39 42 44
2 3 5 25 28 38 39 42
2 3 5 25 38 39 42 50
2 3 5 14 25 38 39 42
2 3 5 25 38 39 42 62
2 3 6 25 38 39 42 49
2 3 6 13 25 38 39 42
2 3 6 25 38 39 42 61
2 3 6 7 25 38 39 42
2 3 6 25 38 39 42 73
2 3 5 25 38 39 42 74
2 3 25 38 39 42 74 75
2 4 5 25 38 39 42 73
2 4 25 38 39 42 73 75
2 25 38 39 42 49 73 76
2 13 25 38 39 42 73 76
2 25 38 39 42 61 73 76
2 3 25 38 39 42 73 76
2 25 38 39 42 73 76 77
25 27 30 38 39 42 43 74
25 27 30 31 38 39 42 74
25 27 30 38 39 42 49 74
13 25 27 30 38 39 42 74
25 27 30 38 39 42 61 74
1 25 27 30 38 39 42 74
25 27 30 38 39 42 74 75
13 25 27 38 39 42 74 76
1 25 27 38 39 42 74 76
25 27 38 39 42 74 76 77
13 16 25 27 38 39 42 74
13 16 17 25 38 39 42 74
13 16 25 38 39 42 61 74
1 13 16 25 38 39 42 74
13 16 25 38 39 42 74 75
13 15 25 38 39 42 74 76
13 25 38 39 42 61 74 76
1 13 25 38 39 42 74 76
13 25 38 39 42 74 76 77
25 27 38 39 42 61 64 74
13 25 38 39 42 61 64 74
25 38 39 42 61 64 65 74
1 25 38 39 42 61 64 74
25 38 39 42 61 64 74 75
25 38 39 42 61 63 74 76
1 25 38 39 42 61 74 76
25 38 39 42 61 74 76 77
1 4 25 27 38 39 42 74
1 4 13 25 38 39 42 74
1 4 25 38 39 42 61 74
1 4 5 25 38 39 42 74
1 4 25 38 39 42 74 75
1 3 25 38 39 42 74 76
1 25 38 39 42 74 76 77
25 38 39 42 44 74 75 77
25 28 38 39 42 74 75 77
14 25 38 39 42 74 75 77
2 25 38 39 42 74 75 77
25 27 38 39 42 74 75 78
13 25 38 39 42 74 75 78
25 38 39 42 61 74 75 78
1 25 38 39 42 74 75 78
25 38 39 42 74 75 78 79
13 15 38 39 42 44 45 48
13 38 39 42 44 45 48 61
1 13 38 39 42 44 45 48
13 38 39 42 44 45 48 73
13 26 38 39 42 44 45 47
13 26 27 38 39 42 44 45
13 15 26 38 39 42 44 45
13 26 38 39 42 44 45 61
1 13 26 38 39 42 44 45
13 26 38 39 42 44 45 73
13 38 39 42 44 45 47 50
13 38 39 42 44 45 50 51
13 15 38 39 42 44 45 50
1 13 38 39 42 44 45 50
13 38 39 42 44 45 50 73
13 16 38 39 42 44 45 47
13 16 17 38 39 42 44 45
13 16 38 39 42 44 45 61
1 13 16 38 39 42 44 45
13 16 38 39 42 44 45 73
13 38 39 42 44 45 47 62
13 15 38 39 42 44 45 62
13 38 39 42 44 45 62 63
1 13 38 39 42 44 45 62
13 38 39 42 44 45 62 73
2 13 38 39 42 44 45 47
2 13 15 38 39 42 44 45
2 13 38 39 42 44 45 61
2 3 13 38 39 42 44 45
2 13 38 39 42 44 45 73
13 38 39 42 44 45 47 74
13 15 38 39 42 44 45 74
1 13 38 39 42 44 45 74
13 38 39 42 44 45 74 75
13 15 38 39 42 44 46 47
13 15 26 27 38 39 42 44
13 15 26 38 39 42 44 61
1 13 15 26 38 39 42 44
13 15 26 38 39 42 44 73
13 15 38 39 42 44 50 51
13 15 38 39 42 44 50 61
1 13 15 38 39 42 44 50
13 15 38 39 42 44 50 73
13 15 18 25 38 39 42 44
13 15 18 38 39 42 44 49
13 15 18 19 38 39 42 44
13 15 18 38 39 42 44 61
1 13 15 18 38 39 42 44
13 15 18 38 39 42 44 73
13 15 38 39 42 44 62 63
1 13 15 38 39 42 44 62
13 15 38 39 42 44 62 73
2 13 15 38 39 42 44 61
2 3 13 15 38 39 42 44
2 13 15 38 39 42 44 73
13 15 38 39 42 44 61 74
1 13 15 38 39 42 44 74
13 15 38 39 42 44 74 75
13 38 39 42 44 46 47 61
13 26 27 38 39 42 44 61
1 13 26 38 39 42 44 61
13 26 38 39 42 44 61 73
13 16 17 38 39 42 44 61
13 16 38 39 42 44 61 63
1 13 16 38 39 42 44 61
13 16 38 39 42 44 61 73
2 3 13 38 39 42 44 61
2 13 38 39 42 44 61 73
1 13 38 39 42 44 46 47
1 13 26 27 38 39 42 44
1 3 13 26 38 39 42 44
1 13 26 38 39 42 44 73
1 13 38 39 42 44 50 51
1 3 13 38 39 42 44 50
1 13 38 39 42 44 50 73
1 13 16 17 38 39 42 44
1 3 13 16 38 39 42 44
1 13 16 38 39 42 44 73
1 13 38 39 42 44 62 63
1 3 13 38 39 42 44 62
1 13 38 39 42 44 62 73
1 4 13 38 39 42 44 45
1 4 13 15 38 39 42 44
1 4 13 38 39 42 44 61
1 4 5 13 38 39 42 44
1 4 13 38 39 42 44 73
1 3 13 38 39 42 44 74
1 13 38 39 42 44 74 75
13 38 39 42 44 46 47 73
13 26 27 38 39 42 44 73
13 26 38 39 42 44 73 75
13 38 39 42 44 50 51 73
13 38 39 42 44 50 73 75
13 16 17 38 39 42 44 73
13 16 38 39 42 44 73 75
13 38 39 42 44 62 63 73
13 38 39 42 44 62 73 75
2 3 13 38 39 42 44 73
2 13 38 39 42 44 73 75
13 38 39 42 44 45 73 76
13 15 38 39 42 44 73 76
1 13 38 39 42 44 73 76
13 38 39 42 44 73 76 77
13 26 27 29 38 39 42 44
13 26 27 30 31 38 39 42
13 15 26 27 30 38 39 42
13 26 27 30 38 39 42 61
1 13 26 27 30 38 39 42
13 26 27 30 38 39 42 73
13 26 27 38 39 42 50 61
13 16 26 27 29 38 39 42
13 16 17 26 27 38 39 42
13 16 26 27 38 39 42 61
1 13 16 26 27 38 39 42
13 16 26 27 38 39 42 73
2 13 26 27 38 39 42 73
13 26 27 38 39 42 74 75
13 15 26 28 29 38 39 42
13 15 26 28 38 39 42 61
1 13 15 26 28 38 39 42
 13 15 26 28 38 39 42 73
13 15 26 38 39 42 50 61
13 15 18 26 38 39 42 49
13 15 18 19 26 38 39 42
13 15 18 26 38 39 42 61
1 13 15 18 26 38 39 42
13 15 18 26 38 39 42 73
2 13 15 26 38 39 42 73
13 15 26 38 39 42 61 74
1 13 15 26 38 39 42 74
13 15 26 38 39 42 74 75
13 26 28 29 38 39 42 61
13 26 28 38 39 42 61 63
1 13 26 28 38 39 42 61
13 26 28 38 39 42 61 73
1 13 26 38 39 42 50 61
13 16 17 26 38 39 42 61
13 16 26 38 39 42 61 63
1 13 16 26 38 39 42 61
13 16 26 38 39 42 61 73
13 26 27 38 39 42 61 64
13 15 26 38 39 42 61 64
13 26 38 39 42 61 64 65
1 13 26 38 39 42 61 64
13 26 38 39 42 61 64 73
2 13 26 38 39 42 61 63
2 3 13 26 38 39 42 61
2 13 26 38 39 42 61 73
1 13 26 38 39 42 61 74
1 13 26 28 29 38 39 42
1 3 13 26 28 38 39 42
1 13 26 28 38 39 42 73
1 13 16 17 26 38 39 42
1 3 13 16 26 38 39 42
1 13 16 26 38 39 42 73
1 4 13 26 27 38 39 42
1 4 13 15 26 38 39 42
1 4 13 26 38 39 42 61
1 4 5 13 26 38 39 42
1 4 13 26 38 39 42 73
1 3 13 26 38 39 42 74
1 13 26 38 39 42 74 75
13 26 28 29 38 39 42 73
13 26 28 38 39 42 73 75
13 16 17 26 38 39 42 73
13 16 26 38 39 42 73 75
2 3 13 26 38 39 42 73
2 13 26 38 39 42 73 75
13 26 27 38 39 42 73 76
13 15 26 38 39 42 73 76
13 26 38 39 42 61 73 76
1 13 26 38 39 42 73 76
13 26 38 39 42 73 76 77
13 38 39 42 44 50 51 53
13 38 39 42 50 51 54 55
13 15 38 39 42 50 51 54
1 13 38 39 42 50 51 54
13 38 39 42 50 51 54 73
13 16 38 39 42 50 51 53
13 16 17 38 39 42 50 51
1 13 16 38 39 42 50 51
13 16 38 39 42 50 51 73
2 13 38 39 42 50 51 53
2 13 15 38 39 42 50 51
2 3 13 38 39 42 50 51
2 13 38 39 42 50 51 73
13 15 38 39 42 50 52 53
1 13 15 38 39 42 50 52
13 15 38 39 42 50 52 73
13 15 18 38 39 42 43 50
13 15 18 25 38 39 42 50
13 15 18 38 39 42 50 51
13 15 18 19 38 39 42 50
1 13 15 18 38 39 42 50
13 15 18 38 39 42 50 73
2 3 13 15 38 39 42 50
2 13 15 38 39 42 50 73
1 13 38 39 42 50 52 53
1 3 13 38 39 42 50 52
1 13 38 39 42 50 52 73
1 13 16 17 38 39 42 50
1 3 13 16 38 39 42 50
1 13 16 38 39 42 50 73
1 4 13 38 39 42 50 51
1 4 13 15 38 39 42 50
1 4 5 13 38 39 42 50
1 4 13 38 39 42 50 73
13 38 39 42 50 52 53 73
13 38 39 42 50 52 73 75
13 16 17 38 39 42 50 73
13 16 38 39 42 50 73 75
2 3 13 38 39 42 50 73
2 13 38 39 42 50 73 75
13 38 39 42 50 51 73 76
13 15 38 39 42 50 73 76
1 13 38 39 42 50 73 76
13 38 39 42 50 73 76 77
13 16 18 38 39 42 43 45
13 16 18 25 38 39 42 43
13 16 18 38 39 42 43 49
13 16 18 19 38 39 42 43
13 16 18 38 39 42 43 61
1 13 16 18 38 39 42 43
13 16 18 38 39 42 43 73
13 16 18 25 27 38 39 42
13 16 18 25 38 39 42 49
13 16 18 19 25 38 39 42
13 16 18 25 38 39 42 61
1 13 16 18 25 38 39 42
13 16 18 25 38 39 42 73
13 16 18 38 39 42 49 51
13 16 18 19 38 39 42 49
13 16 18 38 39 42 49 61
1 13 16 18 38 39 42 49
13 16 18 38 39 42 49 73
13 16 17 19 38 39 42 44
13 16 17 19 26 38 39 42
13 16 17 19 38 39 42 50
13 16 17 20 38 39 42 43
13 16 17 20 25 38 39 42
13 16 17 20 38 39 42 49
13 16 17 20 21 38 39 42
13 16 17 20 38 39 42 61
1 13 16 17 20 38 39 42
13 16 17 20 38 39 42 73
13 16 17 19 38 39 42 62
13 16 17 38 39 42 62 63
1 13 16 17 38 39 42 62
13 16 17 38 39 42 62 73
2 13 16 17 19 38 39 42
2 13 16 17 38 39 42 61
2 3 13 16 17 38 39 42
2 13 16 17 38 39 42 73
13 16 17 19 38 39 42 74
13 16 17 38 39 42 61 74
1 13 16 17 38 39 42 74
13 16 17 38 39 42 74 75
13 16 18 19 38 39 42 61
13 16 18 38 39 42 61 63
1 13 16 18 38 39 42 61
13 16 18 38 39 42 61 73
13 16 38 39 42 43 61 64
13 16 25 38 39 42 61 64
13 16 17 38 39 42 61 64
1 13 16 38 39 42 61 64
2 13 16 38 39 42 61 63
2 3 13 16 38 39 42 61
2 13 16 38 39 42 61 73
13 16 38 39 42 61 63 74
1 13 16 38 39 42 61 74
13 16 38 39 42 61 74 75
1 13 16 18 19 38 39 42
1 3 13 16 18 38 39 42
1 13 16 18 38 39 42 73
1 13 16 38 39 42 62 63
1 3 13 16 38 39 42 62
1 13 16 38 39 42 62 73
1 4 13 16 38 39 42 43
1 4 13 16 25 38 39 42
1 4 13 16 38 39 42 49
1 4 13 16 17 38 39 42
1 4 13 16 38 39 42 61
1 4 5 13 16 38 39 42
1 4 13 16 38 39 42 73
1 3 13 16 38 39 42 74
1 13 16 38 39 42 74 75
13 16 18 19 38 39 42 73
13 16 18 38 39 42 73 75
13 16 38 39 42 62 63 73
13 16 38 39 42 62 73 75
2 3 13 16 38 39 42 73
2 13 16 38 39 42 73 75
13 16 38 39 42 43 73 76
13 16 25 38 39 42 73 76
13 16 38 39 42 49 73 76
13 16 17 38 39 42 73 76
13 16 38 39 42 61 73 76
1 13 16 38 39 42 73 76
13 16 38 39 42 73 76 77
13 15 18 38 39 42 43 62
13 15 18 25 38 39 42 62
13 15 18 19 38 39 42 62
13 15 18 38 39 42 62 63
1 13 15 18 38 39 42 62
13 15 18 38 39 42 62 73
13 15 38 39 42 62 64 65
1 13 15 38 39 42 62 64
13 15 38 39 42 62 64 73
2 13 15 38 39 42 62 63
2 3 13 15 38 39 42 62
2 13 15 38 39 42 62 73
13 38 39 42 44 62 63 65
13 16 38 39 42 62 63 65
13 15 38 39 42 62 63 66
13 38 39 42 62 63 66 67
1 13 38 39 42 62 63 66
13 38 39 42 62 63 66 73
2 13 38 39 42 62 63 65
2 3 13 38 39 42 62 63
2 13 38 39 42 62 63 73
1 13 38 39 42 62 64 65
1 3 13 38 39 42 62 64
1 13 38 39 42 62 64 73
1 4 13 15 38 39 42 62
1 4 13 38 39 42 62 63
1 4 5 13 38 39 42 62
1 4 13 38 39 42 62 73
13 38 39 42 62 64 65 73
13 38 39 42 62 64 73 75
2 3 13 38 39 42 62 73
2 13 38 39 42 62 73 75
13 15 38 39 42 62 73 76
13 38 39 42 62 63 73 76
1 13 38 39 42 62 73 76
13 38 39 42 62 73 76 77
2 13 15 18 25 38 39 42
2 4 13 15 38 39 42 61
2 4 5 13 15 38 39 42
2 4 13 15 38 39 42 73
2 3 13 15 38 39 42 74
2 13 15 38 39 42 74 75
2 4 13 38 39 42 61 63
2 4 5 13 38 39 42 61
2 4 13 38 39 42 61 73
2 3 13 38 39 42 61 74
2 3 5 13 38 39 42 44
2 3 5 13 26 38 39 42
2 3 5 13 38 39 42 50
2 3 5 13 16 38 39 42
2 3 5 13 38 39 42 62
2 3 6 13 38 39 42 61
2 3 6 7 13 38 39 42
2 3 6 13 38 39 42 73
2 3 5 13 38 39 42 74
2 3 13 38 39 42 74 75
2 4 5 13 38 39 42 73
2 4 13 38 39 42 73 75
2 13 15 38 39 42 73 76
2 13 38 39 42 61 73 76
2 3 13 38 39 42 73 76
2 13 38 39 42 73 76 77
13 15 18 25 38 39 42 74
13 15 18 19 38 39 42 74
1 13 15 18 38 39 42 74
13 15 18 38 39 42 74 75
1 13 15 38 39 42 74 76
13 15 38 39 42 74 76 77
1 4 13 15 38 39 42 74
1 4 5 13 38 39 42 74
1 4 13 38 39 42 74 75
1 3 13 38 39 42 74 76
1 13 38 39 42 74 76 77
13 38 39 42 44 74 75 77
13 26 38 39 42 74 75 77
13 16 38 39 42 74 75 77
2 13 38 39 42 74 75 77
13 15 38 39 42 74 75 78
1 13 38 39 42 74 75 78
13 38 39 42 74 75 78 79
1 3 38 39 42 44 45 48
1 38 39 42 44 45 48 73
1 26 38 39 42 44 45 47
1 26 27 38 39 42 44 45
1 3 26 38 39 42 44 45
1 26 38 39 42 44 45 73
1 38 39 42 44 45 47 50
1 38 39 42 44 45 50 51
1 3 38 39 42 44 45 50
1 14 38 39 42 44 45 47
1 14 15 38 39 42 44 45
1 3 14 38 39 42 44 45
1 14 38 39 42 44 45 73
1 38 39 42 44 45 47 62
1 38 39 42 44 45 62 63
1 3 38 39 42 44 45 62
1 4 38 39 42 44 45 47
1 4 5 38 39 42 44 45
1 4 38 39 42 44 45 73
1 38 39 42 44 45 47 74
1 3 38 39 42 44 45 74
1 38 39 42 44 45 74 75
1 3 38 39 42 44 46 47
1 3 26 27 38 39 42 44
1 3 26 38 39 42 44 73
1 3 38 39 42 44 50 51
1 3 38 39 42 44 50 73
1 3 14 15 38 39 42 44
1 3 14 38 39 42 44 73
1 3 38 39 42 44 62 63
1 3 38 39 42 44 62 73
1 3 6 38 39 42 44 45
1 3 6 25 38 39 42 44
1 3 6 38 39 42 44 49
1 3 6 13 38 39 42 44
1 3 6 38 39 42 44 61
1 3 6 7 38 39 42 44
1 3 6 38 39 42 44 73
1 3 38 39 42 44 74 75
1 38 39 42 44 46 47 73
1 26 27 38 39 42 44 73
1 14 15 38 39 42 44 73
1 4 5 38 39 42 44 73
1 4 38 39 42 44 73 75
1 26 27 29 38 39 42 44
1 26 27 30 31 38 39 42
1 3 26 27 30 38 39 42
1 26 27 30 38 39 42 73
1 4 26 27 29 38 39 42
1 4 5 26 27 38 39 42
1 4 26 27 38 39 42 73
1 26 27 29 38 39 42 74
1 3 26 27 38 39 42 74
1 26 27 38 39 42 74 75
1 3 26 28 29 38 39 42
1 3 26 28 38 39 42 73
1 3 6 26 38 39 42 43
1 3 6 26 27 38 39 42
1 3 6 26 38 39 42 49
1 3 6 13 26 38 39 42
1 3 6 26 38 39 42 61
1 3 6 7 26 38 39 42
1 3 6 26 38 39 42 73
1 3 26 38 39 42 74 75
1 26 28 29 38 39 42 73
1 26 28 38 39 42 73 75
1 4 5 26 38 39 42 73
1 4 26 38 39 42 73 75
1 26 27 38 39 42 73 76
1 3 26 38 39 42 73 76
1 26 38 39 42 73 76 77
1 38 39 42 44 50 51 53
1 38 39 42 50 51 54 55
1 3 38 39 42 50 51 54
1 4 38 39 42 50 51 53
1 4 5 38 39 42 50 51
1 3 38 39 42 50 52 53
1 3 6 38 39 42 43 50
1 3 6 25 38 39 42 50
1 3 6 38 39 42 50 51
1 3 6 13 38 39 42 50
1 3 6 38 39 42 50 61
1 3 6 7 38 39 42 50
1 3 6 38 39 42 50 73
1 14 15 17 38 39 42 44
1 14 15 18 19 38 39 42
1 3 14 15 18 38 39 42
1 14 15 18 38 39 42 73
1 14 15 17 38 39 42 62
1 14 15 38 39 42 62 63
1 3 14 15 38 39 42 62
1 14 15 38 39 42 62 73
1 4 14 15 17 38 39 42
1 4 5 14 15 38 39 42
1 4 14 15 38 39 42 73
1 14 15 17 38 39 42 74
1 3 14 15 38 39 42 74
1 14 15 38 39 42 74 75
1 3 14 16 17 38 39 42
1 3 14 16 38 39 42 73
1 3 14 38 39 42 62 63
1 3 14 38 39 42 62 73
1 3 6 14 25 38 39 42
1 3 6 14 38 39 42 49
1 3 6 14 15 38 39 42
1 3 6 14 38 39 42 61
1 3 6 7 14 38 39 42
1 3 6 14 38 39 42 73
1 3 14 38 39 42 74 75
1 14 16 17 38 39 42 73
1 14 16 38 39 42 73 75
1 4 5 14 38 39 42 73
1 4 14 38 39 42 73 75
1 14 15 38 39 42 73 76
1 3 14 38 39 42 73 76
1 14 38 39 42 73 76 77
1 38 39 42 44 62 63 65
1 14 38 39 42 62 63 65
1 38 39 42 62 63 66 67
1 3 38 39 42 62 63 66
1 4 38 39 42 62 63 65
1 4 5 38 39 42 62 63
1 3 38 39 42 62 64 65
1 3 6 38 39 42 43 62
1 3 6 25 38 39 42 62
1 3 6 38 39 42 49 62
1 3 6 13 38 39 42 62
1 3 6 38 39 42 62 63
1 3 6 7 38 39 42 62
1 3 6 38 39 42 62 73
1 4 6 38 39 42 43 45
1 4 6 38 39 42 43 49
1 4 6 13 38 39 42 43
1 4 6 7 38 39 42 43
1 4 6 25 27 38 39 42
1 4 6 25 38 39 42 49
1 4 6 13 25 38 39 42
1 4 6 25 38 39 42 61
1 4 6 7 25 38 39 42
1 4 6 25 38 39 42 73
1 4 6 13 38 39 42 49
1 4 6 38 39 42 49 61
1 4 6 7 38 39 42 49
1 4 6 38 39 42 49 73
1 4 6 13 15 38 39 42
1 4 6 13 38 39 42 61
1 4 6 7 13 38 39 42
1 4 6 13 38 39 42 73
1 4 6 38 39 42 61 63
1 4 6 7 38 39 42 61
1 4 6 38 39 42 61 73
1 4 5 7 38 39 42 44
1 4 5 7 26 38 39 42
1 4 5 7 38 39 42 50
1 4 5 7 14 38 39 42
1 4 5 7 38 39 42 62
1 4 5 8 25 38 39 42
1 4 5 8 13 38 39 42
1 4 5 8 38 39 42 61
1 4 5 8 9 38 39 42
1 4 5 8 38 39 42 73
1 4 5 7 38 39 42 74
1 4 5 38 39 42 74 75
1 4 6 7 38 39 42 73
1 4 6 38 39 42 73 75
1 4 25 38 39 42 73 76
1 4 13 38 39 42 73 76
1 4 5 38 39 42 73 76
1 3 6 38 39 42 43 74
1 3 6 25 38 39 42 74
1 3 6 38 39 42 49 74
1 3 6 13 38 39 42 74
1 3 6 38 39 42 61 74
1 3 6 7 38 39 42 74
1 3 6 38 39 42 74 75
1 3 38 39 42 74 76 77
1 38 39 42 44 74 75 77
1 26 38 39 42 74 75 77
1 14 38 39 42 74 75 77
1 4 38 39 42 74 75 77
1 3 38 39 42 74 75 78
1 38 39 42 74 75 78 79
26 27 38 39 41 44 45 48
26 38 39 41 44 45 48 61
1 26 38 39 41 44 45 48
26 38 39 41 44 45 48 73
26 28 38 39 41 44 45 47
26 28 29 38 39 41 44 45
26 28 38 39 41 44 45 49
26 28 38 39 41 44 45 61
1 26 28 38 39 41 44 45
26 28 38 39 41 44 45 73
26 38 39 41 44 45 47 74
26 27 38 39 41 44 45 74
26 38 39 41 44 45 61 74
1 26 38 39 41 44 45 74
26 38 39 41 44 45 74 75
26 27 38 39 41 44 46 47
26 27 29 38 39 41 44 46
26 27 38 39 41 44 46 61
1 26 27 38 39 41 44 46
26 27 38 39 41 44 46 73
26 27 30 38 39 41 44 45
26 27 30 31 38 39 41 44
26 27 30 38 39 41 44 49
26 27 30 38 39 41 44 61
1 26 27 30 38 39 41 44
26 27 30 38 39 41 44 73
26 27 29 38 39 41 44 74
26 27 38 39 41 44 61 74
1 26 27 38 39 41 44 74
26 27 38 39 41 44 74 75
26 38 39 41 44 46 49 61
1 26 38 39 41 44 46 49
26 38 39 41 44 46 49 73
26 28 38 39 41 44 49 51
26 28 38 39 41 44 49 61
1 26 28 38 39 41 44 49
26 28 38 39 41 44 49 73
26 38 39 41 44 49 52 61
26 38 39 41 44 49 52 73
1 13 26 38 39 41 44 46
13 15 26 28 38 39 41 44
1 13 26 28 38 39 41 44
13 26 28 38 39 41 44 73
13 16 17 26 38 39 41 44
13 16 26 38 39 41 44 61
13 16 26 38 39 41 44 73
2 13 26 38 39 41 44 61
2 3 13 26 38 39 41 44
2 13 26 38 39 41 44 73
26 38 39 41 44 46 47 61
26 38 39 41 44 46 61 63
1 26 38 39 41 44 46 61
26 38 39 41 44 46 61 73
26 28 29 38 39 41 44 61
26 28 38 39 41 44 61 63
1 26 28 38 39 41 44 61
26 28 38 39 41 44 61 73
26 38 39 41 44 45 61 64
26 27 38 39 41 44 61 64
26 38 39 41 44 49 61 64
26 38 39 41 44 61 64 65
1 26 38 39 41 44 61 64
26 38 39 41 44 61 64 73
26 38 39 41 44 61 63 74
26 38 39 41 44 61 74 75
1 26 38 39 41 44 46 47
1 3 26 38 39 41 44 46
1 26 38 39 41 44 46 73
1 26 28 29 38 39 41 44
1 3 26 28 38 39 41 44
1 26 28 38 39 41 44 73
